         MJD         m       dm    uJy  duJy   F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN     Mask
57870.530201 20.103715      NaN    0.0  11.0   c  0.0   1.13 210.89573 54.31529  1975.17  8523.83 2.48 2.35   1.4 -0.461    19.42 20.58 02a57870o0512c -0.363636        0
57870.541671 20.009244      NaN  -16.0  12.0   c  0.0   1.04 210.89573 54.31529  1942.41  8581.51 2.47 2.35   0.7 -0.466    19.42 20.55 02a57870o0534c -1.666667        0
57894.386745 20.009244      NaN   -3.0  12.0   c  0.0   0.96 210.89573 54.31529  1340.60  9781.64 2.54 2.32 -11.5 -0.463    19.65 21.54 02a57894o0292c -0.583333        0
57894.416893 20.207197      NaN   -7.0  10.0   c  0.0   1.31 210.89573 54.31529  1317.53  9740.89 2.59 2.35 -13.8 -0.468    19.81 21.74 02a57894o0349c -1.100000   524288
57894.419529 19.719755      NaN   18.0  11.0   c  0.0   1.24 210.89573 54.31529  1374.99  9813.18 2.58 2.37  -6.4 -0.466    19.78 21.70 02a57894o0354c  1.272727        0
57894.441778 19.841877      NaN   -5.0  14.0   c  0.0   0.69 210.89573 54.31529  1389.47  9693.32 2.54 2.29  -7.5 -0.473    19.68 21.53 02a57894o0396c -0.642857  4194560
57894.453543 19.841877      NaN  -10.0  14.0   c  0.0   1.01 210.89573 54.31529  1354.41  9752.47 2.53 2.30  -4.3 -0.473    19.49 21.27 02a57894o0418c -1.000000   524288
57898.389114 20.071303      NaN    5.0  11.0   c  0.0   1.26 210.89573 54.31529  1875.68  8732.09 2.66 2.37  -5.3 -0.481    19.73 21.69 02a57898o0138c  0.090909        0
57898.398663 20.207197      NaN   -8.0  10.0   c  0.0   1.11 210.89573 54.31529  1852.04  8692.09 2.48 2.29  -0.9 -0.503    19.78 21.72 02a57898o0156c -1.200000        0
57898.417223 20.009244      NaN   -5.0  12.0   c  0.0   0.98 210.89573 54.31529  1907.54  8765.94 2.59 2.34 -11.9 -0.486    19.75 21.68 02a57898o0191c -0.750000        0
57898.437402 20.009244      NaN   -9.0  12.0   c  0.0   0.83 210.89573 54.31529  1933.46  8645.22 2.46 2.24   2.0 -0.503    19.75 21.62 02a57898o0229c -1.083333        0
57898.446924 20.103715      NaN   -3.0  11.0   c  0.0   1.39 210.89573 54.31529  1899.45  8702.69 2.67 2.48   1.6 -0.486    19.69 21.60 02a57898o0247c -0.636364        0
57902.386132 20.171596      NaN    5.0  10.0   c  0.0   1.22 210.89573 54.31529  4398.74  7543.23 2.52 2.42  -3.6 -0.451    19.81 21.63 02a57902o0297c  0.100000        0
57902.397408 20.207197      NaN   -2.0  10.0   c  0.0   1.17 210.89573 54.31529  4388.22  7503.33 2.57 2.47  -9.1 -0.461    19.77 21.60 02a57902o0319c -0.600000        0
57902.399963 20.009244      NaN    0.0  12.0   c  0.0   0.98 210.89573 54.31529  4435.12  7581.31 2.59 2.45  -2.6 -0.449    19.78 21.58 02a57902o0324c -0.333333   524288
57902.422768 20.009244      NaN  -13.0  12.0   c  0.0   0.95 210.89573 54.31529  4459.37  7462.26 2.56 2.45  -0.1 -0.463    19.79 21.63 02a57902o0368c -1.416667        0
57902.433611 19.922338      NaN   -1.0  13.0   c  0.0   0.89 210.89573 54.31529  4424.24  7519.05 2.61 2.52  -1.8 -0.455    19.67 21.49 02a57902o0389c -0.384615   524288
58020.235926 19.791368      NaN    6.0  14.0   c  0.0   1.49 210.89573 54.31529  3564.29  3779.83 2.41 2.31 -78.1 -0.409    19.28 20.64 02a58020o0006c  0.142857 12583168
58194.569176 20.039830      NaN    9.0  10.0   c  0.0   1.33 210.89573 54.31529  2284.96  8896.14 2.55 2.35  22.2 -0.453    19.73 21.58 02a58194o0731c  0.500000        0
58194.580281 19.922338      NaN   13.0  10.0   c  0.0   1.06 210.89573 54.31529  2260.72  8857.78 2.56 2.31  25.0 -0.453    19.75 21.58 02a58194o0749c  0.900000        0
58194.590959 19.894850      NaN   11.0  11.0   c  0.0   1.48 210.89573 54.31529  2310.57  8930.01 2.63 2.46  14.7 -0.444    19.72 21.58 02a58194o0768c  0.636364        0
58194.602403 19.841877      NaN   13.0  11.0   c  0.0   1.28 210.89573 54.31529  2320.41  8811.05 2.42 2.21  17.2 -0.466    19.75 21.57 02a58194o0786c  0.818182        0
58196.529228 18.115332      NaN   51.0  53.0   c  0.0   0.89 210.89573 54.31529  4980.92  3713.57 2.58 2.44  19.5 -0.397    17.79 19.73 02a58196o0652c  0.886792   524288
58196.535461 20.207197      NaN    0.0  10.0   c  0.0   1.39 210.89573 54.31529  4949.60  3677.57 2.45 2.31  46.1 -0.411    19.80 21.89 02a58196o0663c -0.400000        0
58196.543979 17.774377      NaN  -10.0  94.0   c  0.0   1.11 210.89573 54.31529  5005.49  3752.80 2.45 2.34  37.8 -0.438    16.95 18.82 02a58196o0680c -0.148936        0
58251.578978 20.207197      NaN    0.0  10.0   c  0.0   1.23 210.89573 54.31529  4149.33  3792.04 2.73 2.54 -52.9 -0.387    19.50 21.34 02a58251o0733c -0.400000        0
58251.587115 20.009244      NaN   -8.0  12.0   c  0.0   0.92 210.89573 54.31529  4148.61  3796.03 2.83 2.62 -51.2 -0.378    19.45 21.26 02a58251o0749c -1.000000   524288
58251.594640 19.791368      NaN   12.0  12.0   c  0.0   1.36 210.89573 54.31529  4137.05  3799.62 2.69 2.55 -50.4 -0.388    19.43 21.20 02a58251o0764c  0.666667   524288
58251.602316 19.922338      NaN  -33.0  13.0   c  0.0   1.61 210.89573 54.31529  4147.05  3802.37 3.00 2.79 -53.3 -0.380    19.28 21.09 02a58251o0779c -2.846154   524288
58252.572007 19.472870      NaN   30.0  11.0   c  0.0   1.29 210.89573 54.31529  4148.81  3788.15 2.58 2.45 -49.8 -0.394    19.44 21.13 02a58252o0684c  2.363636        0
58252.582264 19.922338      NaN  -11.0  13.0   c  0.0   0.87 210.89573 54.31529  4147.83  3793.40 2.51 2.40 -48.6 -0.402    19.46 21.08 02a58252o0703c -1.153846   524288
58252.589663 19.922338      NaN    4.0  13.0   c  0.0   0.94 210.89573 54.31529  4136.07  3796.70 2.54 2.45 -46.7 -0.398    19.40 21.05 02a58252o0718c  0.000000        0
58252.598499 19.841877      NaN   -2.0  14.0   c  0.0   0.96 210.89573 54.31529  4147.19  3799.76 2.49 2.40 -52.9 -0.398    19.37 20.99 02a58252o0735c -0.428571        0
58256.417856 19.014394      NaN   -2.0  30.0   c  0.0   0.18 210.89573 54.31529  3218.64  5384.99 2.37 2.34 -16.2 -0.425    19.82 21.77 02a58256o0256c -0.200000        0
58256.432475 20.207197      NaN  -10.0  10.0   c  0.0   1.31 210.89573 54.31529  3196.63  5344.52 2.41 2.41  17.3 -0.424    19.76 21.79 02a58256o0287c -1.400000  4194560
58256.449876 19.816329      NaN   11.0  12.0   c  0.0   0.83 210.89573 54.31529  3252.70  5420.64 2.34 2.31  10.9 -0.431    19.80 21.75 02a58256o0324c  0.583333        0
58256.458792 20.137125      NaN    6.0  10.0   c  0.0   0.65 210.89573 54.31529  3276.60  5301.51 2.38 2.30  39.6 -0.425    19.79 21.74 02a58256o0343c  0.200000   524288
58280.393689 20.207197      NaN  -10.0  10.0   c  0.0   1.30 210.89573 54.31529  5382.32  4905.90 2.45 2.41 -69.0 -0.419    19.75 21.71 02a58280o0323c -1.400000        0
58280.407270 19.719755      NaN   15.0  12.0   c  0.0   1.16 210.89573 54.31529  5372.02  4869.78 2.53 2.51  54.1 -0.412    19.67 21.62 02a58280o0352c  0.916667        0
58280.414598 20.009244      NaN   -8.0  12.0   c  0.0   1.36 210.89573 54.31529  5427.36  4943.59 2.44 2.41  54.0 -0.422    19.45 21.31 02a58280o0368c -1.000000        0
58280.424534 20.103715      NaN    2.0  11.0   c  0.0   1.02 210.89573 54.31529  5438.51  4831.25 2.42 2.38  53.4 -0.418    19.72 21.59 02a58280o0389c -0.181818        0
58284.387122 19.950541      NaN    6.0  12.0   c  0.0   1.12 210.89573 54.31529  2855.74  5656.23 2.36 2.30   0.5 -0.420    19.59 21.41 02a58284o0307c  0.166667        0
58284.391741 20.171596      NaN    8.0   9.0   c  0.0   1.33 210.89573 54.31529  2830.19  5617.68 2.35 2.29   3.8 -0.422    19.62 21.46 02a58284o0317c  0.444444        0
58284.403480 20.103715      NaN    4.0  11.0   c  0.0   1.57 210.89573 54.31529  2888.70  5695.21 2.40 2.34  20.4 -0.428    19.67 21.53 02a58284o0342c  0.000000        0
58284.411716 20.009244      NaN    0.0  12.0   c  0.0   0.94 210.89573 54.31529  2910.02  5574.63 2.44 2.38  21.7 -0.431    19.70 21.54 02a58284o0360c -0.333333        0
58308.365311 20.207197      NaN  -19.0  10.0   c  0.0   1.09 210.89573 54.31529  5593.97  3926.15 2.75 2.47 -51.1 -0.410    19.67 21.59 02a58308o0015c -2.300000  4194560
58308.374538 20.103715      NaN   -3.0  11.0   c  0.0   1.03 210.89573 54.31529  5615.39  3807.66 2.67 2.48 -51.9 -0.409    19.64 21.54 02a58308o0035c -0.636364     8192
58312.333401 20.103715      NaN   -4.0  11.0   c  0.0   1.02 210.89573 54.31529  5144.95  3964.84 2.52 2.35 -53.7 -0.416    19.75 21.63 02a58312o0193c -0.727273        0
58312.339561 20.137125      NaN    6.0  10.0   c  0.0   1.36 210.89573 54.31529  5119.75  3924.49 2.69 2.43 -54.6 -0.407    19.71 21.63 02a58312o0206c  0.200000        0
58312.349040 19.816329      NaN   17.0  10.0   c  0.0   1.15 210.89573 54.31529  5177.11  4001.17 2.58 2.48 -50.8 -0.410    19.67 21.61 02a58312o0226c  1.300000        0
58312.361108 20.039830      NaN    6.0  11.0   c  0.0   1.17 210.89573 54.31529  5199.33  3883.76 2.53 2.47 -50.0 -0.409    19.68 21.58 02a58312o0252c  0.181818        0
58316.328042 19.766969      NaN  -16.0  15.0   c  0.0   1.18 210.89573 54.31529  3284.37  3444.68 3.09 2.96 -61.8 -0.381    19.36 21.19 02a58316o0183c -1.333333   524288
58316.337992 19.868040      NaN   12.0  11.0   c  0.0   1.30 210.89573 54.31529  3273.36  3403.63 3.05 3.00  68.9 -0.365    19.34 21.27 02a58316o0204c  0.727273   524288
58316.346903 20.009244      NaN    4.0  12.0   c  0.0   1.12 210.89573 54.31529  3328.91  3479.07 2.82 2.80  35.0 -0.378    19.44 21.34 02a58316o0223c  0.000000        0
58316.359453 19.510313      NaN   16.0  15.0   c  0.0   0.90 210.89573 54.31529  3350.94  3361.66 3.39 3.33 -52.5 -0.357    19.31 21.41 02a58316o0250c  0.800000   524288
58344.281357 20.103715      NaN   -3.0  11.0   c  0.0   1.27 210.89573 54.31529  4003.79  2689.21 2.61 2.40 -55.1 -0.387    19.46 21.13 02a58344o0108c -0.636364        0
58344.290487 19.791368      NaN    9.0  13.0   c  0.0   0.82 210.89573 54.31529  3992.67  2649.94 2.74 2.55 -63.0 -0.394    19.41 21.10 02a58344o0127c  0.384615   524288
58344.299671 19.609992      NaN   11.0  15.0   c  0.0   1.03 210.89573 54.31529  4048.99  2725.90 2.67 2.48 -55.5 -0.385    19.08 20.79 02a58344o0146c  0.466667        0
58344.308612 20.009244      NaN   -5.0  12.0   c  0.0   1.15 210.89573 54.31529  4070.67  2603.69 2.62 2.50 -52.0 -0.392    19.43 21.14 02a58344o0165c -0.750000        0
58376.224249 19.256669      NaN   -3.0  24.0   c  0.0   0.87 210.89573 54.31529  5686.90  2178.92 2.62 2.39 -58.5 -0.397    18.75 19.69 02a58376o0028c -0.291667   524288
58376.230043 19.569016      NaN   10.0  16.0   c  0.0   1.24 210.89573 54.31529  5675.23  2139.07 2.56 2.41 -63.9 -0.391    18.99 20.12 02a58376o0040c  0.375000        0
58376.238331 19.569016      NaN  -44.0  18.0   c  0.0   1.18 210.89573 54.31529  5730.12  2241.49 2.68 2.50 -60.9 -0.388    19.11 20.35 02a58376o0057c -2.666667  4195840
58376.247461 19.569016      NaN   -1.0  18.0   c  0.0   1.42 210.89573 54.31529  5753.45  2115.02 2.89 2.78 -67.6 -0.379    19.00 20.36 02a58376o0076c -0.277778        0
58520.663770 20.009244      NaN   -8.0  12.0   c  0.0   1.05 210.89573 54.31529  4420.97  7845.29 2.59 2.36  19.2 -0.464    19.68 21.60 02a58520o0274c -0.916667     8192
58520.673685 18.878500      NaN    2.0  34.0   c  0.0   1.63 210.89573 54.31529  4395.38  7805.47 2.64 2.45  19.8 -0.473    18.45 19.41 02a58520o0295c -0.029412     8192
58576.556729 19.841877      NaN   -4.0  14.0   c  0.0   0.67 210.89573 54.31529  7727.15   110.05 2.48 2.09 -59.9 -0.404    19.78 21.80 02a58576o0718c -0.500000   524288
58576.558102 20.321591      NaN  -12.0   9.0   c  0.0   1.39 210.89573 54.31529  7994.09  9847.51 2.67 2.50 -64.4 -0.402    19.80 21.82 02a58576o0721c -1.666667        0
58576.570795 20.009244      NaN  -19.0  12.0   c  0.0   0.92 210.89573 54.31529  7969.72  9806.43 2.75 2.52 -54.4 -0.414    19.76 21.80 02a58576o0748c -1.833333        0
58576.571708 19.922338      NaN  -13.0  13.0   c  0.0   1.53 210.89573 54.31529  7703.87    68.37 2.55 2.17 -54.5 -0.392    19.74 21.77 02a58576o0750c -1.230769        0
58576.577207 19.841877      NaN   -1.0  14.0   c  0.0   1.06 210.89573 54.31529  7769.36   148.21 2.57 2.18 -55.4 -0.420    19.76 21.75 02a58576o0762c -0.285714        0
58576.578589 20.103715      NaN    2.0  11.0   c  0.0   1.22 210.89573 54.31529  8024.83  9887.19 2.83 2.48 -54.2 -0.408    19.73 21.78 02a58576o0765c -0.090909        0
58576.591620 19.841877      NaN  -11.0  14.0   c  0.0   0.92 210.89573 54.31529  8045.41  9769.98 2.90 2.51 -53.5 -0.400    19.67 21.74 02a58576o0792c -1.000000        0
58580.533459 19.922338      NaN    6.0  12.0   c  0.0   0.97 210.89573 54.31529  7606.10  7884.15 2.64 2.49  45.1 -0.407    19.60 21.43 02a58580o0667c  0.250000   524288
58580.553444 19.816329      NaN    7.0  13.0   c  0.0   0.65 210.89573 54.31529  7639.04  7922.36 2.56 2.54  82.8 -0.405    19.66 21.40 02a58580o0709c  0.307692        0
58580.565220 20.103715      NaN    0.0  11.0   c  0.0   1.25 210.89573 54.31529  7660.13  7804.58 2.60 2.53  68.1 -0.409    19.59 21.37 02a58580o0734c -0.272727        0
58604.470220 20.009244      NaN    1.0  12.0   c  0.0   0.83 210.89573 54.31529  7332.27  4003.62 2.38 2.30  44.8 -0.399    19.60 21.61 02a58604o0438c -0.166667        0
58604.485174 20.207197      NaN    1.0  10.0   c  0.0   1.72 210.89573 54.31529  7309.16  3964.34 2.38 2.30 -64.7 -0.409    19.59 21.62 02a58604o0470c -0.200000        0
58604.494705 20.207197      NaN    1.0  10.0   c  0.0   1.49 210.89573 54.31529  7362.87  4039.37 2.41 2.38  49.3 -0.404    19.60 21.58 02a58604o0490c -0.200000        0
58604.501777 19.631075      NaN   18.0  12.0   c  0.0   1.34 210.89573 54.31529  7385.34  3925.76 2.48 2.38 -61.5 -0.398    19.53 21.55 02a58604o0505c  1.250000        0
58612.399959 19.894850      NaN   10.0  11.0   c  0.0   0.86 210.89573 54.31529  9101.85  6899.92 2.56 2.47  59.1 -0.422    19.76 21.60 02a58612o0365c  0.636364        0
58612.401822 19.894850      NaN   10.0  11.0   c  0.0   1.10 210.89573 54.31529  9082.15  6860.18 2.56 2.46  57.9 -0.406    19.79 21.60 02a58612o0369c  0.636364        0
58612.407474 20.009244      NaN  -14.0  12.0   c  0.0   0.96 210.89573 54.31529  9138.34  6939.91 2.57 2.49  80.1 -0.421    19.76 21.61 02a58612o0381c -1.416667        0
58612.432540 20.103715      NaN    0.0  11.0   c  0.0   1.24 210.89573 54.31529  9147.96  6822.41 2.59 2.47  48.2 -0.464    19.78 21.63 02a58612o0433c -0.272727        0
58636.335628 20.009244      NaN  -17.0  12.0   c  0.0   1.29 210.89573 54.31529  1807.49  7472.89 2.48 2.37 -16.2 -0.429    19.71 21.76 02a58636o0227c -1.666667        0
58636.341238 20.321591      NaN    1.0   9.0   c  0.0   1.23 210.89573 54.31529  8771.80  3059.08 2.37 2.27 -63.8 -0.422    19.80 21.76 02a58636o0239c -0.222222        0
58636.347261 20.207197      NaN   -9.0  10.0   c  0.0   1.01 210.89573 54.31529  8835.93  3148.52 2.44 2.25 -62.3 -0.410    19.80 21.77 02a58636o0252c -1.200000        0
58636.365477 20.103715      NaN    1.0  11.0   c  0.0   1.23 210.89573 54.31529  8850.33  3029.01 2.46 2.25 -63.6 -0.412    19.75 21.70 02a58636o0291c -0.181818        0
58664.300439 20.207197      NaN   -4.0  10.0   c  0.0   1.33 210.89573 54.31529  2513.27  1216.31 2.38 2.29 -65.5 -0.435    19.78 21.60 02a58664o0137c -0.700000   524288
58664.303183 20.321591      NaN    2.0   9.0   c  0.0   1.75 210.89573 54.31529  2492.25  1177.41 2.42 2.27 -59.9 -0.420    19.81 21.61 02a58664o0143c -0.111111        0
58664.308728 20.103715      NaN   -3.0  11.0   c  0.0   1.22 210.89573 54.31529  2549.91  1251.14 2.35 2.28 -78.5 -0.405    19.80 21.64 02a58664o0155c -0.545455        0
58664.318819 20.207197      NaN  -12.0  10.0   c  0.0   1.05 210.89573 54.31529  2570.48  1133.15 2.35 2.24 -75.5 -0.432    19.82 21.68 02a58664o0177c -1.500000        0
58668.360430 20.449472      NaN   -3.0   8.0   c  0.0   1.73 210.89573 54.31529  6991.13  4787.19 2.58 2.30  40.7 -0.393    19.70 21.53 02a58668o0259c -0.750000        0
58668.363476 19.549093      NaN   19.0  13.0   c  0.0   1.35 210.89573 54.31529  6971.52  4746.96 2.61 2.25  40.7 -0.576    19.74 21.50 02a58668o0265c  1.230769        0
58668.370013 20.321591      NaN   -3.0   9.0   c  0.0   1.82 210.89573 54.31529  7026.91  4823.27 2.68 2.25  39.4 -0.389    19.70 21.46 02a58668o0279c -0.666667        0
58668.381748 19.922338      NaN   -3.0  13.0   c  0.0   0.83 210.89573 54.31529  7046.15  4705.06 2.56 2.27  38.0 -0.388    19.72 21.46 02a58668o0304c -0.461538        0
58692.299708 20.207197      NaN    0.0  10.0   c  0.0   1.21 210.89573 54.31529  8896.66  5231.97 2.65 2.49  41.4 -0.392    19.68 21.66 02a58692o0140c -0.300000        0
58692.302589 20.207197      NaN    0.0  10.0   c  0.0   1.35 210.89573 54.31529  8876.44  5191.91 2.64 2.45  38.0 -0.389    19.70 21.66 02a58692o0146c -0.300000        0
58692.308687 19.922338      NaN   12.0  10.0   c  0.0   1.34 210.89573 54.31529  8932.06  5271.46 2.53 2.46  53.7 -0.394    19.67 21.63 02a58692o0157c  0.900000        0
58692.318540 20.321591      NaN   -1.0   9.0   c  0.0   2.07 210.89573 54.31529  8950.60  5155.04 2.56 2.44  41.4 -0.392    19.70 21.60 02a58692o0178c -0.444444        0
58696.259275 20.207197      NaN  -22.0  10.0   c  0.0   1.18 210.89573 54.31529  8903.11  5235.12 2.77 2.47 -64.3 -0.398    19.61 21.39 02a58696o0060c -2.500000        0
58696.263160 20.207197      NaN    1.0  10.0   c  0.0   1.36 210.89573 54.31529  8882.25  5194.69 2.89 2.48 -64.6 -0.397    19.64 21.51 02a58696o0068c -0.200000        0
58696.268990 20.009244      NaN    0.0  12.0   c  0.0   0.83 210.89573 54.31529  8939.08  5274.75 2.87 2.52 -64.1 -0.401    19.66 21.57 02a58696o0080c -0.250000        0
58696.279054 19.922338      NaN  -22.0  13.0   c  0.0   0.93 210.89573 54.31529  8955.01  5165.12 3.00 2.56 -63.9 -0.397    19.61 21.57 02a58696o0101c -1.923077        0
58700.300639 19.472870      NaN   23.0  13.0   c  0.0   1.08 210.89573 54.31529  3360.84  7105.52 2.45 2.42   7.4 -0.386    19.55 21.20 02a58700o0151c  1.538462        0
58700.303953 19.894850      NaN   10.0  11.0   c  0.0   1.39 210.89573 54.31529  3342.14  7065.49 2.38 2.34  -0.6 -0.391    19.59 21.19 02a58700o0158c  0.636364        0
58700.310446 19.868040      NaN    8.0  12.0   c  0.0   1.24 210.89573 54.31529  3398.19  7143.51 2.48 2.37  26.5 -0.380    19.54 21.19 02a58700o0172c  0.416667        0
58700.320640 20.103715      NaN  -12.0  11.0   c  0.0   1.25 210.89573 54.31529  3417.90  7024.58 2.44 2.40   0.1 -0.390    19.55 21.17 02a58700o0194c -1.363636        0
58708.299948 18.255804      NaN   52.0  44.0   c  0.0   0.75 210.89573 54.31529  4783.62  3215.76 2.88 2.31  41.6 -0.386    18.22 19.07 02a58708o0161c  1.113636   524288
58708.302750 18.431198      NaN   31.0  42.0   c  0.0   1.19 210.89573 54.31529  4762.57  3177.12 2.82 2.29  42.4 -0.398    18.06 18.90 02a58708o0167c  0.666667        0
58708.309789 18.504094      NaN  -29.0  48.0   c  0.0   0.70 210.89573 54.31529  4822.43  3256.14 2.95 2.35  42.1 -0.375    17.75 18.71 02a58708o0182c -0.666667        0
58708.319771 18.786693      NaN  -20.0  37.0   c  0.0   1.15 210.89573 54.31529  4843.81  3137.58 2.72 2.33  39.4 -0.400    18.16 18.98 02a58708o0203c -0.621622        0
58724.254212 20.009244      NaN  -13.0  12.0   c  0.0   1.20 210.89573 54.31529  5055.15  4858.38 2.75 2.32  34.2 -0.404    19.58 21.32 02a58724o0081c -1.333333        0
58724.257423 19.922338      NaN  -15.0  13.0   c  0.0   1.28 210.89573 54.31529  5036.66  4820.13 2.64 2.29  38.4 -0.401    19.54 21.31 02a58724o0088c -1.384615        0
58724.263511 19.510313      NaN   18.0  14.0   c  0.0   1.10 210.89573 54.31529  5091.79  4895.99 2.76 2.32  36.7 -0.393    19.50 21.30 02a58724o0101c  1.071429        0
58724.275107 20.009244      NaN  -19.0  12.0   c  0.0   1.19 210.89573 54.31529  5112.61  4782.33 2.72 2.32  36.3 -0.394    19.49 21.25 02a58724o0126c -1.833333        0
58872.552407 20.171596      NaN    4.0  10.0   c  0.0   1.42 210.89573 54.31529  3578.28  5787.01 2.53 2.32  44.0 -0.392    19.85 22.00 02a58872o0760c  0.100000        0
58872.555279 20.103715      NaN   -2.0  11.0   c  0.0   0.91 210.89573 54.31529  3600.34  5824.84 2.36 2.33 -56.7 -0.411    19.81 21.99 02a58872o0766c -0.454545        0
58872.561131 19.816329      NaN   16.0  10.0   c  0.0   1.07 210.89573 54.31529  3542.84  5745.65 2.35 2.31 -49.5 -0.410    19.84 21.99 02a58872o0778c  1.300000  4194560
58872.571799 20.103715      NaN    3.0  11.0   c  0.0   0.89 210.89573 54.31529  3512.27  5866.14 2.52 2.31  40.8 -0.393    19.84 22.02 02a58872o0799c  0.000000        0
58876.651589 19.922338      NaN   -2.0  13.0   c  0.0   0.90 210.89573 54.31529  1938.89  9633.20 2.41 2.33 -38.1 -0.427    19.70 21.82 02a58876o0927c -0.384615  8912896
58876.655266 19.674510 0.332368   52.0  15.0   c  0.0   1.15 210.89573 54.31529  1958.06  9672.05 2.50 2.37 -43.3 -0.418    19.31 21.31 02a58876o0935c  3.266667  8388608
58876.662978 19.841877      NaN  -18.0  14.0   c  0.0   1.14 210.89573 54.31529  1900.40  9593.00 2.45 2.31 -39.6 -0.421    19.30 21.14 02a58876o0951c -1.500000  8912896
58876.669196 18.623526      NaN   48.0  28.0   c  0.0   1.17 210.89573 54.31529  1879.35  9709.49 2.46 2.31 -35.3 -0.428    18.50 19.82 02a58876o0963c  1.607143  8912896
58884.593779 20.449472      NaN  -12.0   8.0   c  0.0   1.40 210.89573 54.31529  5066.63  1939.02 2.49 2.27  50.4 -0.395    19.82 21.99 02a58884o0827c -1.500000        0
58884.596741 20.321591      NaN   -3.0   9.0   c  0.0   1.17 210.89573 54.31529  5091.37  1974.48 2.44 2.20 -61.4 -0.403    19.85 21.98 02a58884o0833c -0.333333   524288
58884.605408 20.449472      NaN    0.0   8.0   c  0.0   1.36 210.89573 54.31529  5036.19  1898.07 2.47 2.26 -62.7 -0.402    19.81 21.98 02a58884o0851c  0.000000        0
58884.615927 20.449472      NaN   -4.0   8.0   c  0.0   1.47 210.89573 54.31529  5014.57  2016.86 2.43 2.26  52.5 -0.400    19.81 21.99 02a58884o0873c -0.500000        0
58900.591861 19.719755      NaN   11.0  12.0   c  0.0   0.95 210.89573 54.31529  7227.91  3478.22 2.54 2.48  70.8 -0.387    19.55 21.59 02a58900o0772c  0.916667        0
58900.593725 19.868040      NaN    2.0  13.0   c  0.0   1.09 210.89573 54.31529  7249.91  3510.01 2.56 2.43 -67.8 -0.391    19.32 21.32 02a58900o0776c  0.153846        0
58900.597390 19.766969      NaN   -8.0  15.0   c  0.0   1.13 210.89573 54.31529  7191.92  3438.40 2.87 2.78 -67.5 -0.395    19.29 21.41 02a58900o0783c -0.533333        0
58900.608099 19.609992      NaN   13.0  13.0   c  0.0   0.96 210.89573 54.31529  3412.87  7026.12 2.76 2.65 -56.4 -0.386    19.52 21.66 02a58900o0803c  1.000000        0
58932.513609 20.207197      NaN  -22.0  10.0   c  0.0   1.35 210.89573 54.31529  3642.14  8760.41 2.67 2.33 -51.9 -0.412    19.73 21.71 02a58932o0633c -2.200000   524288
58932.516828 20.103715      NaN  -15.0  11.0   c  0.0   1.41 210.89573 54.31529  3623.31  8721.01 2.70 2.37 -52.4 -0.412    19.70 21.70 02a58932o0640c -1.363636        0
58932.522331 20.009244      NaN   -6.0  12.0   c  0.0   1.03 210.89573 54.31529  3678.08  8796.75 2.66 2.29 -51.7 -0.416    19.71 21.69 02a58932o0652c -0.500000        0
58932.532128 19.922338      NaN  -17.0  13.0   c  0.0   1.00 210.89573 54.31529  3696.64  8679.56 2.64 2.33 -52.4 -0.413    19.72 21.67 02a58932o0673c -1.307692        0
58956.480280 20.207197      NaN  -19.0  10.0   c  0.0   1.35 210.89573 54.31529   412.87  1411.50 2.72 2.33 -57.7 -0.410    19.70 21.69 02a58956o0530c -1.900000        0
58956.483493 19.922338      NaN  -11.0  13.0   c  0.0   0.80 210.89573 54.31529   392.32  1372.64 2.74 2.36 -59.2 -0.412    19.68 21.70 02a58956o0537c -0.846154        0
58956.489223 20.103715      NaN  -11.0  11.0   c  0.0   1.55 210.89573 54.31529   452.11  1442.27 2.73 2.35 -57.9 -0.413    19.70 21.68 02a58956o0549c -1.000000        0
58956.499532 20.207197      NaN   -5.0  10.0   c  0.0   1.00 210.89573 54.31529   472.07  1321.06 2.77 2.39 -59.4 -0.415    19.66 21.63 02a58956o0570c -0.500000        0
58960.425104 20.009244      NaN   -3.0  12.0   c  0.0   1.00 210.89573 54.31529 10174.89  9166.03 2.96 2.81  45.2 -0.373    19.66 21.55 02a58960o0416c -0.250000        0
58960.428590 19.922338      NaN    3.0  12.0   c  0.0   0.74 210.89573 54.31529   384.26  1376.31 2.56 2.33 -59.1 -0.412    19.70 21.56 02a58960o0423c  0.250000        0
58960.434799 20.103715      NaN   -2.0  11.0   c  0.0   1.07 210.89573 54.31529   444.90  1446.90 2.48 2.33 -57.6 -0.416    19.72 21.56 02a58960o0436c -0.181818        0
58960.471580 20.171596      NaN    4.0   9.0   c  0.0   1.10 210.89573 54.31529   470.39  1323.46 2.37 2.29  75.5 -0.420    19.72 21.63 02a58960o0459c  0.444444        0
58964.430982 18.720295      NaN   40.0  26.0   c  0.0   1.07 210.89573 54.31529  7146.94  6920.00 2.52 2.47 -82.0 -0.404    18.74 20.40 02a58964o0427c  1.538462        0
58964.434180 18.382935      NaN   38.0  41.0   c  0.0   0.98 210.89573 54.31529  7128.24  6880.43 2.54 2.51  85.5 -0.397    18.18 19.79 02a58964o0434c  0.926829        0
58964.440185 19.155932      NaN   16.0  21.0   c  0.0   1.09 210.89573 54.31529  7184.44  6959.91 2.64 2.59 -70.5 -0.392    19.01 20.86 02a58964o0447c  0.761905   524288
