         MJD         m       dm     uJy    duJy   F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs   __tmp_SN     Mask
57974.307888 19.169763      NaN   -14.0    26.0   o  0.0   1.32 210.92564 54.31529  6361.93  1709.38 2.82 2.80  25.3 -0.455    18.61 19.39 01a57974o0141o  -0.692308  4194560
57976.253388 19.922338      NaN   -11.0    13.0   o  0.0   2.02 210.92564 54.31529  1655.47  7534.40 2.04 1.86  33.5 -0.482    19.60 20.73 02a57976o0046o  -1.153846     8192
57976.264846 19.922338      NaN   -16.0    13.0   o  0.0   4.81 210.92564 54.31529  1629.83  7495.09 2.03 1.90  24.4 -0.473    19.65 20.85 02a57976o0068o  -1.538462        1
57976.277600 19.766969      NaN     0.0    15.0   o  0.0   5.70 210.92564 54.31529  1681.90  7566.73 1.98 1.85  23.0 -0.480    19.63 20.81 02a57976o0093o  -0.266667   524289
57976.281850 19.631075      NaN    -4.0    17.0   o  0.0   4.73 210.92564 54.31529  1693.88  7450.87 1.96 1.84  21.4 -0.471    19.64 20.77 02a57976o0101o  -0.470588        1
57978.257549 19.696897      NaN   -10.0    16.0   o  0.0   1.89 210.92564 54.31529  5431.67  1883.12 3.18 2.72   5.1 -0.439    19.19 20.57 01a57978o0029o  -0.875000        0
57978.268610 19.569016      NaN     7.0    17.0   o  0.0   2.07 210.92564 54.31529  5480.91  1956.22 3.08 2.70   1.5 -0.450    19.23 20.52 01a57978o0050o   0.176471        0
57978.282532 19.510313      NaN     1.0    19.0   o  0.0   1.06 210.92564 54.31529  5459.26  1922.72 2.98 2.74   6.1 -0.440    19.19 20.46 01a57978o0077o  -0.157895        0
57978.286211 19.183773      NaN    21.0    20.0   o  0.0   1.23 210.92564 54.31529  5445.66  2049.02 3.02 2.81  16.0 -0.439    19.16 20.46 01a57978o0084o   0.850000        0
57980.265392 19.454622      NaN     2.0    20.0   o  0.0   5.83 210.92564 54.31529  2611.47 10386.63 2.25 1.92  34.9 -0.490    19.45 20.34 02a57980o0048o  -0.100000        1
57980.266844 19.631075      NaN   -35.0    17.0   o  0.0   6.01 210.92564 54.31529  2633.65 10424.72 2.20 1.87  32.9 -0.495    19.45 20.33 02a57980o0051o  -2.294118        1
57980.267328 19.696897      NaN    -2.0    16.0   o  0.0   1.23 210.92564 54.31529  1432.64   618.59 2.01 1.79  43.4 -0.501    19.39 20.26 02a57980o0052o  -0.375000        0
57980.277050 19.696897      NaN     3.0    16.0   o  0.0   5.74 210.92564 54.31529  1408.05   576.87 1.97 1.71  49.5 -0.534    19.40 20.23 02a57980o0072o  -0.062500        1
57980.278992 19.401649      NaN   -26.0    21.0   o  0.0   7.21 210.92564 54.31529  2664.67 10460.95 2.17 1.84  30.7 -0.518    19.44 20.25 02a57980o0076o  -1.428571        1
57980.281669 19.569016      NaN    -1.0    18.0   o  0.0   3.30 210.92564 54.31529  2687.35 10342.12 2.25 2.04  33.3 -0.488    19.35 20.25 02a57980o0081o  -0.277778        1
57980.282645 19.226921      NaN    27.0    17.0   o  0.0   2.46 210.92564 54.31529  1475.88   653.95 2.16 1.92  45.5 -0.528    19.34 20.23 02a57980o0083o   1.352941   524288
57980.294337 19.401649      NaN   -12.0    21.0   o  0.0   2.76 210.92564 54.31529  1482.61   533.95 1.96 1.69  47.9 -0.549    19.39 20.19 02a57980o0107o  -0.761905        0
57982.250660 19.436675      NaN    11.0    18.0   o  0.0   2.13 210.92564 54.31529  8628.51  2423.37 2.99 2.91  -8.5 -0.433    19.19 20.37 01a57982o0038o   0.388889        0
57982.261089 19.454622      NaN    -8.0    20.0   o  0.0   1.67 210.92564 54.31529  8676.47  2491.94 3.04 2.97  -1.6 -0.424    19.09 20.33 01a57982o0058o  -0.600000        0
57982.275600 19.436675      NaN    14.0    17.0   o  0.0   1.47 210.92564 54.31529  8657.31  2459.85 3.03 2.98 -23.7 -0.429    19.07 20.29 01a57982o0086o   0.588235        0
57982.279251 19.529530      NaN     9.0    17.0   o  0.0   1.80 210.92564 54.31529  8656.10  2585.94 3.06 3.02 -62.1 -0.424    19.08 20.27 01a57982o0093o   0.294118        0
58120.628015 19.169763      NaN    -4.0    26.0   o  0.0   1.14 210.92564 54.31529  4983.40  5851.99 2.04 1.99  43.2 -0.489    18.68 19.15 02a58120o0820o  -0.307692        0
58120.635855 19.302877      NaN    -3.0    23.0   o  0.0   1.00 210.92564 54.31529  4996.19  5891.73 2.14 2.07  44.5 -0.473    18.67 19.18 02a58120o0837o  -0.304348        0
58120.643780 19.256669      NaN   -15.0    24.0   o  0.0   1.25 210.92564 54.31529  4940.27  5815.31 2.11 2.06  74.4 -0.478    18.74 19.21 02a58120o0854o  -0.791667   524288
58120.652261 19.212347      NaN    -3.0    25.0   o  0.0   1.09 210.92564 54.31529  4915.02  5934.18 2.07 2.01  35.8 -0.498    18.77 19.22 02a58120o0872o  -0.280000        0
58138.669606 19.401649      NaN   -32.0    21.0   o  0.0   1.32 210.92564 54.31529  6912.40  5046.32 3.77 2.88 -85.8 -0.418    19.06 20.40 01a58138o1013o  -1.714286     8192
58138.680346 17.797727      NaN  -142.0    92.0   o  0.0   1.20 210.92564 54.31529  6927.35  5126.18 3.87 2.85 -87.9 -0.523    17.19 17.32 01a58138o1034o  -1.586957     8192
58142.679657 11.257490      NaN 26814.0 29072.0   o  0.0   1.90 210.92564 54.31529  6847.65  5916.41 4.35 3.26 -77.7 -0.453    12.52 13.12 01a58142o0596o   0.922193 12584962
58144.671849 19.510313      NaN    22.0    13.0   o  0.0   3.53 210.92564 54.31529  2771.18  5503.45 2.08 1.85  43.8 -0.470    19.58 20.71 02a58144o0892o   1.384615        1
58144.681772 18.816441      NaN   -15.0    36.0   o  0.0   1.61 210.92564 54.31529  2749.11  5466.77 2.00 1.82  44.2 -0.523    18.36 18.46 02a58144o0913o  -0.527778   532480
58148.632243 19.401649      NaN   -17.0    21.0   o  0.0   0.74 210.92564 54.31529  6825.72  7539.54 2.04 1.99  22.4 -0.466    19.03 19.56 02a58148o0914o  -1.000000        0
58148.641720 19.569016      NaN    -3.0    18.0   o  0.0   2.31 210.92564 54.31529  6854.29  7580.19 2.00 1.94  38.2 -0.485    19.09 19.59 02a58148o0933o  -0.388889        0
58148.650791 19.569016      NaN    -5.0    18.0   o  0.0   2.21 210.92564 54.31529  3672.88  2929.02 2.14 1.88  42.4 -0.429    19.09 19.75 02a58148o0952o  -0.500000        0
58148.659820 19.351140      NaN    13.0    19.0   o  0.0   1.17 210.92564 54.31529  6772.63  7622.12 2.05 1.95  29.4 -0.483    19.11 19.77 02a58148o0971o   0.473684        0
58150.621579 19.014394      NaN     0.0    30.0   o  0.0   1.48 210.92564 54.31529  4605.42  5470.21 3.36 2.80 -81.0 -0.434    18.52 19.44 01a58150o0880o  -0.133333        0
58150.630841 18.816441      NaN    -4.0    36.0   o  0.0   1.18 210.92564 54.31529  4608.93  5395.83 3.39 2.81 -81.4 -0.431    18.48 19.45 01a58150o0899o  -0.222222        0
58150.639777 18.944322      NaN    -8.0    32.0   o  0.0   1.67 210.92564 54.31529  4676.40  5437.67 3.31 2.75 -82.0 -0.439    18.51 19.46 01a58150o0918o  -0.375000        0
58150.648648 18.847027      NaN   -17.0    35.0   o  0.0   1.36 210.92564 54.31529  4706.64  5287.00 3.52 3.10 -80.2 -0.401    18.44 19.47 01a58150o0937o  -0.600000        0
58152.654456 19.454622      NaN    -3.0    20.0   o  0.0   2.44 210.92564 54.31529  3128.74  2120.83 2.45 2.04  44.7 -0.439    19.12 19.88 02a58152o0949o  -0.350000        0
58152.664222 19.384550      NaN    11.0    19.0   o  0.0   2.96 210.92564 54.31529  3104.44  2079.14 2.44 2.02  44.9 -0.439    19.06 19.76 02a58152o0970o   0.368421        0
58152.674144 18.978793      NaN    -2.0    31.0   o  0.0   1.58 210.92564 54.31529  3161.09  2157.24 2.34 1.91  44.2 -0.423    18.33 18.50 02a58152o0991o  -0.193548   524288
58156.651688 19.696897      NaN    13.0    13.0   o  0.0   7.24 210.92564 54.31529  4855.19  4743.71 2.15 1.90  45.2 -0.471    19.29 20.47 02a58156o0765o   0.692308        1
58156.661609 19.766969      NaN    -1.0    15.0   o  0.0   4.17 210.92564 54.31529  4832.06  4709.49 2.17 1.92  48.8 -0.472    19.38 20.51 02a58156o0786o  -0.333333        1
58156.671665 19.631075      NaN   -30.0    17.0   o  0.0   1.37 210.92564 54.31529  4890.47  4787.40 2.09 1.83  48.3 -0.469    19.14 20.00 02a58156o0807o  -2.000000     8192
58162.635186 17.620292      NaN    89.0    80.0   o  0.0   1.31 210.92564 54.31529  3384.63  5820.33 3.49 3.03 -87.3 -0.433    17.41 19.43 01a58162o0709o   1.062500   524288
58162.645044 19.351140      NaN   -10.0    22.0   o  0.0   1.78 210.92564 54.31529  3405.97  5896.88 3.36 2.96 -88.2 -0.425    18.90 21.06 01a58162o0730o  -0.636364        0
58162.654834 19.102305      NaN     9.0    26.0   o  0.0   0.93 210.92564 54.31529  3349.02  5858.50 3.17 2.71 -89.4 -0.441    18.52 20.55 01a58162o0751o   0.192308   524288
58162.664930 17.077088      NaN    66.0   158.0   o  0.0   1.23 210.92564 54.31529  3331.92  6016.31 3.30 2.93  87.4 -0.445    16.92 17.98 01a58162o0772o   0.392405  4196352
58176.583872 19.631075      NaN     7.0    16.0   o  0.0   3.70 210.92564 54.31529  4852.29  2429.48 1.97 1.83  35.4 -0.467    19.07 19.64 02a58176o0075o   0.187500        1
58176.593225 19.696897      NaN   -19.0    16.0   o  0.0   2.12 210.92564 54.31529  4831.83  2391.53 2.01 1.81  43.6 -0.448    19.12 19.81 02a58176o0093o  -1.437500     8192
58176.602727 19.766969      NaN   -14.0    15.0   o  0.0  13.21 210.92564 54.31529  4892.73  2471.83 1.98 1.81  45.6 -0.460    19.25 19.93 02a58176o0112o  -1.200000        1
58176.611677 19.841877      NaN     0.0    14.0   o  0.0   2.26 210.92564 54.31529  4899.87  2354.03 2.01 1.83  42.9 -0.452    19.33 20.13 02a58176o0130o  -0.285714     8192
58188.526803 19.454622      NaN     2.0    20.0   o  0.0   2.77 210.92564 54.31529  6020.50  7988.74 2.34 2.26  18.3 -0.460    18.83 20.13 02a58188o0646o  -0.100000        0
58188.536608 19.454622      NaN   -20.0    20.0   o  0.0   1.94 210.92564 54.31529  6036.73  8027.52 2.30 2.17  11.2 -0.463    18.78 19.93 02a58188o0665o  -1.200000   524288
58188.552490 19.197966      NaN    20.0    20.0   o  0.0   1.76 210.92564 54.31529  5982.70  7952.18 2.18 2.11   9.6 -0.468    19.02 20.10 02a58188o0697o   0.800000        0
58188.561633 17.654224      NaN    22.0    99.0   o  0.0   1.10 210.92564 54.31529  4514.10  2354.98 2.01 1.95  47.6 -0.494    17.53 18.34 02a58188o0715o   0.181818        0
58206.503198 18.978793      NaN   -58.0    31.0   o  0.0   1.98 210.92564 54.31529  5949.03  7708.27 4.32 3.10 -85.3 -0.394    18.60 19.68 01a58206o0526o  -2.000000   524288
58206.507668 18.944322      NaN    -5.0    32.0   o  0.0   1.64 210.92564 54.31529  5977.99  7765.22 4.40 3.14 -85.3 -0.388    18.56 19.69 01a58206o0535o  -0.281250        0
58206.509060 18.944322      NaN   -60.0    32.0   o  0.0   1.79 210.92564 54.31529  5906.59  7695.10 4.31 3.12 -85.0 -0.395    18.60 19.68 01a58206o0538o  -2.000000        0
58206.520875 18.889197      NaN     6.0    33.0   o  0.0   1.84 210.92564 54.31529  5878.98  7855.45 4.33 3.13 -85.5 -0.395    18.55 19.69 01a58206o0562o   0.060606        0
58208.431298 17.603715      NaN   -22.0   110.0   o  0.0   1.16 210.92564 54.31529  5423.10  5601.49 2.06 1.95  83.4 -0.509    16.81 16.96 02a58208o0438o  -0.236364     8192
58208.435429 18.174913      NaN   -47.0    65.0   o  0.0   1.49 210.92564 54.31529  5398.77  5716.92 2.06 1.92  86.0 -0.575    17.93 18.16 02a58208o0447o  -0.784615     8192
58214.502592 19.766969      NaN   -10.0    15.0   o  0.0   1.74 210.92564 54.31529  4029.60  4848.51 3.24 3.11 -88.1 -0.428    19.10 20.64 01a58214o0166o  -0.933333   524288
58214.505796 19.631075      NaN   -17.0    17.0   o  0.0   1.33 210.92564 54.31529  4042.68  4901.27 3.04 2.95  87.0 -0.443    19.16 20.63 01a58214o0173o  -1.235294   524288
58214.518396 19.631075      NaN    -9.0    17.0   o  0.0   1.60 210.92564 54.31529  3984.56  4871.81 3.05 2.81  83.1 -0.450    19.16 20.59 01a58214o0200o  -0.764706        0
58214.526719 19.696897      NaN   -32.0    16.0   o  0.0   1.37 210.92564 54.31529  3978.23  5023.07 3.06 2.88  85.7 -0.441    19.13 20.59 01a58214o0218o  -2.250000   524288
58220.483679 20.103715      NaN    -7.0    11.0   o  0.0   9.75 210.92564 54.31529  5487.35  2004.72 2.10 1.95 -62.1 -0.445    19.74 21.00 02a58220o0561o  -1.000000        1
58220.497720 19.922338      NaN   -14.0    13.0   o  0.0   1.97 210.92564 54.31529  5476.03  1966.19 2.10 2.04  54.6 -0.451    19.68 21.01 02a58220o0591o  -1.384615   532480
58220.503659 20.103715      NaN    -5.0    11.0   o  0.0   9.97 210.92564 54.31529  5530.76  2042.55 2.08 2.05  86.4 -0.443    19.70 21.03 02a58220o0604o  -0.818182        1
58220.514877 20.009244      NaN   -12.0    12.0   o  0.0   1.74 210.92564 54.31529  5554.17  1926.36 2.12 2.00  49.6 -0.449    19.67 20.97 02a58220o0628o  -1.333333     8192
58222.575880 19.631075      NaN    -1.0    17.0   o  0.0   1.85 210.92564 54.31529  3506.38  8561.16 3.45 3.08 -88.2 -0.415    19.16 20.77 01a58222o0351o  -0.294118        0
58222.593629 19.454622      NaN   -58.0    20.0   o  0.0   1.80 210.92564 54.31529  3564.51  8660.48 3.71 3.36  89.6 -0.404    19.05 20.71 01a58222o0389o  -3.100000        0
58222.599734 19.569016      NaN     2.0    18.0   o  0.0   2.13 210.92564 54.31529  3520.81  8601.00 3.58 3.17  86.5 -0.413    19.07 20.66 01a58222o0402o  -0.111111   524288
58222.607241 19.115465      NaN    26.0    20.0   o  0.0   1.89 210.92564 54.31529  3516.12  8741.62 3.69 3.30 -84.0 -0.406    19.04 20.59 01a58222o0417o   1.100000        0
58232.464131 19.696897      NaN    -6.0    16.0   o  0.0   3.29 210.92564 54.31529  5632.91  4081.76 2.22 1.99 -43.0 -0.448    19.38 20.23 02a58232o0428o  -0.625000        1
58232.477507 19.436675      NaN    14.0    17.0   o  0.0   2.46 210.92564 54.31529  5610.31  4025.32 2.13 2.09 -37.6 -0.481    19.30 20.21 02a58232o0457o   0.588235     8192
58232.483938 19.766969      NaN    -3.0    15.0   o  0.0   3.23 210.92564 54.31529  5665.47  4119.28 2.21 2.08 -39.4 -0.449    19.29 20.21 02a58232o0471o  -0.466667   524289
58232.495200 19.922338      NaN    -6.0    13.0   o  0.0   3.37 210.92564 54.31529  5689.57  4004.00 2.05 1.95 -34.0 -0.471    19.39 20.20 02a58232o0495o  -0.769231        1
58234.447060 11.301088      NaN  4467.0 35025.0   o  0.0   1.05 210.92564 54.31529  6148.49  6794.98 5.66 3.77 -90.0 -0.275    13.03 13.39 01a58234o0373o   0.127423  4196354
58234.460098 16.498823      NaN   113.0   268.0   o  0.0   1.29 210.92564 54.31529  6091.01  6767.11 3.79 3.05 -89.2 -0.427    17.05 17.56 01a58234o0401o   0.406716  4196354
58234.467963 18.720295      NaN    32.0    30.0   o  0.0   1.57 210.92564 54.31529  6073.05  6916.69 3.71 3.06 -85.8 -0.406    18.64 19.69 01a58234o0418o   0.933333     8192
58244.441984 16.469493      NaN   351.0   197.0   o  0.0   1.46 210.92564 54.31529  3699.68  3010.27 2.35 2.28  66.4 -0.320    16.18 16.67 02a58244o0466o   1.761421  4196354
58244.445266 17.408507      NaN   186.0    71.0   o  0.0   1.36 210.92564 54.31529  3679.50  2973.86 2.10 1.95 -46.3 -0.451    16.89 17.71 02a58244o0473o   2.563380     8192
58244.458540 16.284738      NaN   252.0   288.0   o  0.0   1.32 210.92564 54.31529  3747.91  3051.23 2.01 1.93 -38.1 -0.409    15.93 16.33 02a58244o0501o   0.861111  4196354
58244.466402 18.649074      NaN   -31.0    42.0   o  0.0   1.98 210.92564 54.31529  3758.18  2931.07 2.13 2.02 -38.5 -0.432    17.89 18.51 02a58244o0518o  -0.833333     8192
58246.460962 19.401649      NaN    19.0    16.0   o  0.0   2.24 210.92564 54.31529  4165.55  5831.64 3.36 3.18  88.1 -0.430    19.22 21.03 01a58246o0099o   0.937500   524288
58246.466007 19.696897      NaN   -10.0    16.0   o  0.0   1.83 210.92564 54.31529  4194.72  5891.85 3.19 3.06  87.1 -0.432    19.21 20.97 01a58246o0110o  -0.875000   524288
58246.478099 19.454622      NaN   -15.0    20.0   o  0.0   1.73 210.92564 54.31529  4149.22  5857.32 3.44 3.12 -89.9 -0.427    19.00 20.67 01a58246o0136o  -0.950000   524288
58246.484990 19.014394      NaN    -8.0    30.0   o  0.0   1.14 210.92564 54.31529  4136.43  5999.97 3.36 3.08  88.8 -0.433    18.52 20.00 01a58246o0151o  -0.400000        0
58248.450597 19.510313      NaN    22.0    13.0   o  0.0   4.63 210.92564 54.31529  5339.19  2647.98 2.19 1.99 -47.3 -0.457    19.52 20.67 02a58248o0482o   1.384615        1
58248.454702 19.922338      NaN   -18.0    13.0   o  0.0   4.41 210.92564 54.31529  5315.38  2608.51 2.26 2.00 -50.3 -0.454    19.46 20.63 02a58248o0491o  -1.692308        1
58248.456075 19.115465      NaN    38.0    16.0   o  0.0   1.58 210.92564 54.31529  5383.56  2686.23 2.26 1.99 -46.1 -0.458    19.31 20.50 02a58248o0494o   2.125000   532480
58248.466926 19.696897      NaN   -10.0    16.0   o  0.0   3.67 210.92564 54.31529  5407.29  2571.51 2.11 1.98 -52.4 -0.468    19.56 20.76 02a58248o0517o  -0.875000        1
58250.425871 16.543740 0.188393   880.0   152.0   o  0.0   1.32 210.92564 54.31529  3708.09  6784.36 3.14 2.98  81.0 -0.428    16.78 18.33 01a58250o0409o   5.763158   528384
58250.439823 18.806434      NaN    41.0    24.0   o  0.0   1.79 210.92564 54.31529  3737.67  6875.27 3.35 3.01  80.9 -0.438    18.67 20.23 01a58250o0439o   1.541667        0
58250.445784 19.302877      NaN    -6.0    23.0   o  0.0   1.82 210.92564 54.31529  3686.88  6823.75 3.27 3.00  81.8 -0.432    18.62 20.15 01a58250o0452o  -0.434783        0
58250.457009 17.564935      NaN   112.0    78.0   o  0.0   1.31 210.92564 54.31529  3671.69  6980.43 3.21 2.87  84.7 -0.441    17.38 18.85 01a58250o0476o   1.384615   524288
58254.471115 19.226921      NaN    15.0    21.0   o  0.0   1.40 210.92564 54.31529  7272.37  8615.34 3.79 3.04 -84.6 -0.412    19.11 20.68 01a58254o0461o   0.523810        0
58254.475240 19.569016      NaN     0.0    18.0   o  0.0   1.87 210.92564 54.31529  7304.53  8670.54 3.67 2.92 -82.9 -0.414    19.15 20.65 01a58254o0470o  -0.222222        0
58254.490314 19.569016      NaN   -42.0    18.0   o  0.0   1.95 210.92564 54.31529  7273.63  8642.98 3.95 3.15 -84.4 -0.406    19.08 20.58 01a58254o0501o  -2.555556        0
58254.503232 19.169763      NaN    13.0    23.0   o  0.0   1.39 210.92564 54.31529  7279.99  8805.37 3.74 3.01 -86.6 -0.411    18.77 20.20 01a58254o0528o   0.391304        0
58258.472507 19.183773 0.239708    81.0    17.0   o  0.0   4.30 210.92564 54.31529  4846.91  7642.49 3.48 3.15  88.6 -0.424    19.10 20.63 01a58258o0468o   4.529412   524289
58258.492683 19.631075      NaN   -19.0    17.0   o  0.0   2.65 210.92564 54.31529  4897.48  7748.68 3.23 2.93 -89.2 -0.435    19.14 20.56 01a58258o0509o  -1.352941     8192
58258.496811 19.510313      NaN   -26.0    19.0   o  0.0   1.82 210.92564 54.31529  4851.43  7688.00 3.33 3.10  89.5 -0.416    19.12 20.52 01a58258o0518o  -1.578947     8192
58258.511639 19.569016      NaN   -57.0    18.0   o  0.0   3.03 210.92564 54.31529  4862.42  7848.73 3.32 3.07  89.7 -0.424    19.09 20.54 01a58258o0549o  -3.388889        1
58260.483430 19.841877      NaN   -30.0    14.0   o  0.0   1.57 210.92564 54.31529  5264.81  5397.29 2.53 2.00 -45.4 -0.432    19.58 20.82 02a58260o0520o  -2.428571  8388608
58260.491813 19.841877      NaN     7.0    13.0   o  0.0   2.49 210.92564 54.31529  5240.37  5353.09 2.36 1.95 -48.4 -0.434    19.59 20.81 02a58260o0537o   0.230769  8388608
58260.509307 17.862567      NaN   126.0    46.0   o  0.0   2.18 210.92564 54.31529  5296.25  5436.98 2.52 2.04 -46.9 -0.423    18.62 19.73 02a58260o0574o   2.652174  8912896
58262.407645 18.598565      NaN   -32.0    44.0   o  0.0   1.41 210.92564 54.31529  4157.74  6708.61 3.01 2.94  39.9 -0.440    18.20 19.10 01a58262o0358o  -0.818182        0
58262.411319 18.640491      NaN    29.0    34.0   o  0.0   1.46 210.92564 54.31529  4184.69  6762.77 2.94 2.93  25.8 -0.436    18.53 19.53 01a58262o0366o   0.735294        0
58262.431827 19.302877      NaN    -3.0    23.0   o  0.0   1.61 210.92564 54.31529  4135.76  6763.83 2.91 2.89  40.9 -0.441    18.76 19.89 01a58262o0410o  -0.304348   524288
58262.441689 19.318728      NaN    12.0    20.0   o  0.0   1.77 210.92564 54.31529  4136.18  6913.52 3.11 2.91  86.2 -0.433    18.82 20.00 01a58262o0431o   0.400000   524288
58264.413543 16.661444      NaN  -371.0   262.0   o  0.0   1.21 210.92564 54.31529  4273.48  4510.18 2.47 2.35 -54.7 -0.423    15.74 16.00 02a58264o0385o  -1.431298  4196354
58264.418104 17.473643      NaN  -210.0   124.0   o  0.0   1.32 210.92564 54.31529  4250.12  4470.95 2.18 2.07 -51.1 -0.459    16.67 17.01 02a58264o0395o  -1.725806        0
58264.429886 19.256669      NaN   -10.0    24.0   o  0.0   1.62 210.92564 54.31529  4306.52  4550.14 2.10 2.02 -57.2 -0.459    18.55 19.01 02a58264o0420o  -0.583333   524288
58264.437776 18.396507      NaN    -5.0    53.0   o  0.0   1.44 210.92564 54.31529  4328.21  4430.89 1.96 1.93   0.9 -0.435    17.83 18.10 02a58264o0437o  -0.169811   524288
58266.382701 18.944322      NaN   -20.0    32.0   o  0.0   1.10 210.92564 54.31529  5824.88  5537.77 3.15 3.07  13.0 -0.419    18.56 19.57 01a58266o0301o  -0.750000        0
58266.398092 18.598565      NaN   -44.0    44.0   o  0.0   1.29 210.92564 54.31529  5856.77  5633.97 3.15 3.03  59.7 -0.413    18.07 19.17 01a58266o0334o  -1.090909        0
58266.402674 18.757738      NaN   -14.0    38.0   o  0.0   1.07 210.92564 54.31529  5804.89  5578.03 3.37 3.24  62.4 -0.403    18.43 19.51 01a58266o0344o  -0.473684        0
58266.414418 19.051202      NaN   -19.0    29.0   o  0.0   1.81 210.92564 54.31529  5793.94  5736.45 3.15 2.98 -88.7 -0.425    18.56 19.50 01a58266o0369o  -0.793103        0
58270.386485 19.169763      NaN    -8.0    26.0   o  0.0   1.50 210.92564 54.31529  6607.75  7606.80 3.45 2.99 -89.0 -0.418    18.80 19.94 01a58270o0327o  -0.461538        0
58270.401956 19.089302      NaN   -18.0    28.0   o  0.0   1.34 210.92564 54.31529  6646.41  7704.51 3.24 2.92  89.8 -0.422    18.72 19.82 01a58270o0360o  -0.785714   524288
58270.407023 18.152867      NaN    62.0    47.0   o  0.0   1.71 210.92564 54.31529  6584.72  7647.86 3.42 2.96 -86.3 -0.425    18.32 19.33 01a58270o0371o   1.234043   524288
58270.417809 18.558199      NaN    15.0    42.0   o  0.0   1.58 210.92564 54.31529  6588.48  7801.80 3.20 2.96 -89.0 -0.423    18.31 19.38 01a58270o0394o   0.261905        0
58272.394256 13.993366      NaN  2562.0  2206.0   o  0.0   0.99 210.92564 54.31529  3164.67  3811.38 2.47 2.24 -33.7 -0.446    15.75 16.52 02a58272o0342o   1.159565  4196354
58272.419076 19.841877      NaN    -7.0    14.0   o  0.0   4.07 210.92564 54.31529  3210.68  3846.19 2.32 2.06 -46.9 -0.419    18.98 19.88 02a58272o0395o  -0.785714        1
58272.428531 19.696897      NaN     3.0    16.0   o  0.0   2.11 210.92564 54.31529  3221.40  3731.21 2.09 2.01 -31.7 -0.459    19.23 20.09 02a58272o0415o  -0.062500     8192
58274.389925 19.128787      NaN    28.0    19.0   o  0.0   1.81 210.92564 54.31529  3801.92  5762.74 3.50 3.39  28.7 -0.414    19.05 20.87 01a58274o0334o   1.263158   524288
58274.393149 16.967363 0.064082   597.0    35.0   o  0.0  64.35 210.92564 54.31529  3828.73  5833.12 3.36 3.20  80.0 -0.423    19.10 20.88 01a58274o0341o  16.942857  4196353
58274.407194 19.841877      NaN    -2.0    14.0   o  0.0   2.18 210.92564 54.31529  3787.24  5786.48 3.08 2.87  85.6 -0.441    19.32 21.02 01a58274o0371o  -0.428571   524288
58274.413671 19.674510      NaN     5.0    16.0   o  0.0   1.86 210.92564 54.31529  3775.25  5927.23 3.25 3.15  69.2 -0.429    19.09 20.80 01a58274o0385o   0.062500        0
58278.400265 19.609992      NaN     8.0    16.0   o  0.0   2.33 210.92564 54.31529  6086.43  6572.60 3.34 2.88 -87.8 -0.418    19.34 21.06 01a58278o0301o   0.250000     8192
58278.411091 19.841877      NaN     1.0    14.0   o  0.0   2.23 210.92564 54.31529  6094.57  6726.22 3.47 2.97  88.7 -0.413    19.29 20.98 01a58278o0324o  -0.214286     8192
58282.378181 19.841877      NaN     4.0    14.0   o  0.0   1.96 210.92564 54.31529  4887.45  6013.61 3.04 2.94 -77.4 -0.437    19.32 21.01 01a58282o0238o   0.000000   524288
58282.391302 19.472870      NaN    18.0    15.0   o  0.0   2.93 210.92564 54.31529  4909.15  6048.47 2.95 2.83 -75.4 -0.446    19.34 20.98 01a58282o0266o   0.933333        0
58282.398685 19.696897      NaN    -1.0    16.0   o  0.0   1.71 210.92564 54.31529  4850.87  5972.88 2.94 2.81 -74.5 -0.453    19.32 21.01 01a58282o0282o  -0.312500        0
58282.409048 19.841877      NaN    -3.0    14.0   o  0.0   2.01 210.92564 54.31529  4830.79  6086.68 3.05 2.79 -81.9 -0.444    19.36 20.99 01a58282o0304o  -0.500000        0
58282.413981 19.743105      NaN     8.0    14.0   o  0.0   3.93 210.92564 54.31529  4127.09  3771.69 2.33 2.09 -46.2 -0.451    19.58 20.92 02a58282o0332o   0.285714        1
58282.424731 19.841877      NaN   -11.0    14.0   o  0.0   4.02 210.92564 54.31529  4150.59  3758.72 2.15 2.10  -1.9 -0.455    19.52 20.84 02a58282o0355o  -1.071429        1
58282.427505 19.816329      NaN    14.0    11.0   o  0.0   3.52 210.92564 54.31529  4080.56  3732.56 2.39 2.21 -35.2 -0.446    19.48 20.81 02a58282o0361o   0.909091  4194561
58282.441406 19.766969      NaN   -21.0    15.0   o  0.0   5.84 210.92564 54.31529  4169.50  3813.63 2.19 2.04 -39.7 -0.445    19.53 20.78 02a58282o0386o  -1.666667        1
58286.373298 19.589310      NaN     6.0    17.0   o  0.0   2.23 210.92564 54.31529  7798.12  8237.78 3.03 2.93 -74.6 -0.437    19.17 20.78 01a58286o0241o   0.117647   524288
58286.378430 19.436675      NaN    23.0    14.0   o  0.0   2.35 210.92564 54.31529  7822.52  8276.11 3.17 2.88 -82.5 -0.433    19.17 20.74 01a58286o0252o   1.357143        0
58286.389684 19.302877      NaN    25.0    16.0   o  0.0   2.51 210.92564 54.31529  7748.56  8199.64 3.91 3.35 -76.4 -0.404    19.09 20.81 01a58286o0276o   1.312500   524288
