 MJDbin  Nclip  Ngood  Nexcluded    Mask          MJD        uJy      duJy     stdev       x2         m  dm
58924.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58925.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58926.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58927.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58928.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58929.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58930.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58931.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58932.5      0      4          0       0 58932.520956   9.550362  9.686199  9.535023 0.249051 19.933280 NaN
58933.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58934.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58935.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58936.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58937.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58938.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58939.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58940.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58941.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58942.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58943.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58944.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58945.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58946.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58947.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58948.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58949.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58950.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58951.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58952.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58953.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58954.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58955.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58956.5      0      4          0       0 58956.488440   1.690120  9.181701 14.338177 0.623272 20.235234 NaN
58957.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58958.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58959.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58960.5      0      4          0       0 58960.440461   0.376161  9.321715  5.439056 0.085522 20.268950 NaN
58961.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58962.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58963.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58964.5      0      4          0       0 58964.454749  11.800383 12.626938 26.801741 0.669408 19.659520 NaN
58965.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58966.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58967.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58968.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58969.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58970.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58971.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58972.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58973.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58974.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58975.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58976.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58977.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58978.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58979.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58980.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58981.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58982.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58983.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58984.5      0      4          0       0 58984.392837   1.830860  8.923987  9.763879 0.309057 20.258978 NaN
58985.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58986.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58987.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58988.5      0      4          0       0 58988.415498 -10.458457  9.392790  5.500000 0.085799 20.275210 NaN
58989.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58990.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58991.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58992.5      0      4          0       0 58992.372450   5.003084  9.465516 12.446552 0.439720 20.090646 NaN
58993.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58994.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58995.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58996.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58997.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58998.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58999.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59000.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59001.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59002.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59003.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59004.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59005.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59006.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59007.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59008.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59009.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59010.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59011.5      0      4          0       0 59011.364062   5.005192  9.754059 12.463279 0.407140 20.062798 NaN
